trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,exp_name,exp_stage,test_part,subjectID,databaseID,counterbal,choice_stimuli_1,choice_stimuli_2,pattern_stimuli,rewarded_answer,correct_answer,feedback_duration_times,stim_left,stim_right,pair,leftright_counter,trial,response_correct,response_rewarded,chosen_stim,counter,displayed_choice,feedback_durations,ITI_duration,labels,prolificID,start_time,date
html-keyboard-response,111,213370,0.0-48.0-0.0,1453.3999999985099,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_12.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_12.png,images/choice_trial_11.png,images/pattern_6.png,j,j,750.0,12.0,11.0,5.0,1.0,21.0,1.0,1.0,11.0,130.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,112,214375,0.0-48.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_11.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,113,215139,0.0-48.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,750.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,114,216651,0.0-48.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,115,218603,0.0-49.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,1941.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,116,220143,0.0-50.0-0.0,1537.0999999977648,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_7.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_8.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_7.png,images/choice_trial_8.png,images/pattern_4.png,f,f,7000.0,7.0,8.0,3.0,0.0,22.0,0.0,0.0,8.0,130.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,117,221151,0.0-50.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_8.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_8.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,118,228163,0.0-50.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,7000.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,119,229676,0.0-50.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,120,230187,0.0-51.0-0.0,,,,,,mood_trial_fixation,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
lmdlab-html-vas-response,121,235436,0.0-51.0-1.0,4240.0,How happy are you right now?,0.51484375,delaylearn,learning,mood_trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,"['Very unhappy', 'Very happy']",65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,122,237851,0.0-52.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2408.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,123,239470,0.0-53.0-0.0,1616.3999999985099,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_7.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_14.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_13.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_14.png,images/choice_trial_13.png,images/pattern_7.png,j,j,750.0,14.0,13.0,6.0,1.0,23.0,1.0,1.0,13.0,140.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,124,240484,0.0-53.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_7.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_13.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_13.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,125,241244,0.0-53.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,750.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,126,242756,0.0-53.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,127,245028,0.0-54.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2260.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
